zip_code_prefix,latitude,longitude,city,state
4845,-23.7469952,-46.6955871,são paulo,SP
4846,-23.7588891,-46.6785373,sao paulo,SP
4877,-23.8809561,-46.6466291,sao paulo,SP
4893,-23.8790822,-46.7388806,sao paulo,SP
4840,-23.7534369,-46.6844091,sao paulo,SP
4892,-23.8520493,-46.7154401,sao paulo,SP
4828,-23.7247133,-46.7058728,são paulo,SP
4859,-23.7674820,-46.7054720,sao paulo,SP
4894,-23.8850861,-46.7573049,sao paulo,SP
4897,-23.6523523,-46.7070273,sao paulo,SP
4875,-23.8229525,-46.6989804,são paulo,SP
4806,-23.7108173,-46.7026612,sao paulo,SP
4862,-23.7627360,-46.7004522,sao paulo,SP
4898,-23.6835270,-46.7537515,são paulo,SP
4881,-23.7860505,-46.7274352,sao paulo,SP
4882,-23.8105661,-46.7493437,sao paulo,SP
4886,-23.8346620,-46.7579745,sao paulo,SP
4949,-23.7207966,-46.7694334,são paulo,SP
4912,-23.6833457,-46.7442816,sao paulo,SP
4913,-23.6782000,-46.7407786,sao paulo,SP
4932,-23.6797751,-46.7567540,sao paulo,SP
4966,-23.7284549,-46.7840931,sao paulo,SP
4929,-23.7002082,-46.7673771,sao paulo,SP
4911,-23.6838438,-46.7390309,sao paulo,SP
4904,-23.6720898,-46.7395662,são paulo,SP
4917,-23.6872670,-46.7488551,sao paulo,SP
4951,-23.7274254,-46.7559689,sao paulo,SP
4965,-23.7366625,-46.7759394,sao paulo,SP
4937,-23.6869795,-46.7607273,sao paulo,SP
4902,-23.6701430,-46.7291630,sao paulo,SP
4918,-23.6899849,-46.7411302,sao paulo,SP
4914,-23.6756475,-46.7439011,são paulo,SP
4920,-23.6915272,-46.7579400,sao paulo,SP
4942,-23.6989766,-46.7765117,sao paulo,SP
4909,-23.6763352,-46.7382100,são paulo,SP
4960,-23.7264138,-46.7878136,sao paulo,SP
4950,-23.7272210,-46.7665629,sao paulo,SP
4943,-23.7044997,-46.7854173,sao paulo,SP
4948,-23.7028894,-46.7827748,são paulo,SP
4947,-23.7203222,-46.7586249,sao paulo,SP
4961,-23.7388671,-46.7957934,são paulo,SP
4940,-23.6908402,-46.7646418,sao paulo,SP
4930,-23.6776227,-46.7519088,são paulo,SP
4939,-23.6901113,-46.7716641,sao paulo,SP
4941,-23.7042371,-46.7769708,sao paulo,SP
4905,-23.6759055,-46.7518811,são paulo,SP
4944,-23.7102095,-46.7776643,sao paulo,SP
4938,-23.6887550,-46.7610488,sao paulo,SP
4931,-23.6808646,-46.7549022,são paulo,SP
4945,-23.7159145,-46.7819352,sao paulo,SP
4915,-23.6822548,-46.7506981,sao paulo,SP
4916,-23.6850182,-46.7517232,sao paulo,SP
4933,-23.6825431,-46.7635797,sao paulo,SP
4963,-23.7494412,-46.7814717,sao paulo,SP
4923,-23.7055059,-46.7480837,sao paulo,SP
4935,-23.6832486,-46.7670628,são paulo,SP
4952,-23.7189375,-46.7531627,sao paulo,SP
4925,-23.7046950,-46.7453625,sao paulo,SP
4910,-23.6849347,-46.7393614,sao paulo,SP
4926,-23.7053453,-46.7405003,sao paulo,SP
4953,-23.7215691,-46.7548534,são paulo,SP
4921,-23.6957960,-46.7493663,sao paulo,SP
4962,-23.7316088,-46.7856386,sao paulo,SP
4922,-23.6890029,-46.7364544,sao paulo,SP
4919,-23.6924271,-46.7623210,sao paulo,SP
4928,-23.7094671,-46.7294882,sao paulo,SP
4906,-23.6755501,-46.7552649,sao paulo,SP
4955,-23.7621830,-46.6843127,sao paulo,SP
5050,-23.5228435,-46.6980208,sao paulo,SP
5019,-23.5359411,-46.6831957,sao paulo,SP
5065,-23.5189687,-46.6987377,sao paulo,SP
5018,-23.5348110,-46.6810200,sao paulo,SP
5038,-23.5126804,-46.7024787,sao paulo,SP
5006,-23.5330005,-46.6717758,são paulo,SP
5046,-23.5243067,-46.6977809,sao paulo,SP
5089,-23.5200540,-46.7250095,sao paulo,SP
5056,-23.5333092,-46.7050631,sao paulo,SP
5027,-23.5380688,-46.6965971,sao paulo,SP
5051,-23.5270775,-46.6964820,sao paulo,SP
5022,-23.5369157,-46.6906152,sao paulo,SP
5036,-23.5113230,-46.6931464,sao paulo,SP
5044,-23.5328811,-46.6937136,sao paulo,SP
5013,-23.5384495,-46.6687762,sao paulo,SP
5093,-23.5156961,-46.7189676,sao paulo,SP
5048,-23.5304743,-46.6944342,são paulo,SP
5057,-23.5317921,-46.7062335,sao paulo,SP
5025,-23.5320618,-46.6890283,sao paulo,SP
5011,-23.5297873,-46.6911283,são paulo,SP
5054,-23.5384581,-46.7037184,sao paulo,SP
5010,-23.5335795,-46.6821891,sao paulo,SP
5004,-23.5328604,-46.6679072,sao paulo,SP
5047,-23.5259386,-46.6997930,sao paulo,SP
5037,-23.5138295,-46.6893927,são paulo,SP
5079,-23.5257439,-46.7084776,sao paulo,SP
5026,-23.5338119,-46.6916688,sao paulo,SP
5005,-23.5329970,-46.6695572,são paulo,SP
5072,-23.5250073,-46.7060075,sao paulo,SP
5059,-23.5338274,-46.7129433,sao paulo,SP
5001,-23.5255086,-46.6802400,sao paulo,SP
5007,-23.5371295,-46.6684794,sao paulo,SP
5042,-23.5247824,-46.7034757,sao paulo,SP
5074,-23.5204662,-46.7055572,são paulo,SP
5033,-23.5232799,-46.6867322,sao paulo,SP
5017,-23.5373099,-46.6787664,sao paulo,SP
5083,-23.5320023,-46.7190494,sao paulo,SP
5034,-23.5118988,-46.6825278,são paulo,SP
5049,-23.5256140,-46.7006201,sao paulo,SP
5020,-23.5356066,-46.6847272,são paulo,SP
5043,-23.5260163,-46.6897537,sao paulo,SP
5016,-23.5361852,-46.6765652,sao paulo,SP
5087,-23.5239165,-46.7262306,sao paulo,SP
5009,-23.5339654,-46.6787592,sao paulo,SP
5012,-23.5379063,-46.6811659,sao paulo,SP
5015,-23.5315200,-46.6682071,sao paulo,SP
5021,-23.5339987,-46.6849671,sao paulo,SP
5069,-23.5140088,-46.7091487,são paulo,SP
5023,-23.5270154,-46.6826983,sao paulo,SP
5077,-23.5234755,-46.7067126,são paulo,SP
5002,-23.5307732,-46.6729377,sao paulo,SP
5024,-23.5285950,-46.6852956,sao paulo,SP
5076,-23.5216023,-46.7114717,sao paulo,SP
5060,-23.5266138,-46.7064928,sao paulo,SP
5075,-23.5220780,-46.7105118,sao paulo,SP
5081,-23.5285332,-46.7116419,sao paulo,SP
5053,-23.5400740,-46.7005186,sao paulo,SP
5055,-23.5350319,-46.7041546,são paulo,SP
5088,-23.5219990,-46.7222088,sao paulo,SP
5014,-23.5382753,-46.6706429,sao paulo,SP
5061,-23.5396168,-46.7056637,sao paulo,SP
5041,-23.5238956,-46.6914599,são paulo,SP
5092,-23.5115023,-46.7144872,são paulo,SP
5058,-23.5329682,-46.7082928,são paulo,SP
5030,-23.5410748,-46.6921931,sao paulo,SP
5008,-23.5309156,-46.6806094,são paulo,SP
5045,-23.5292615,-46.6939118,sao paulo,SP
5078,-23.5221364,-46.7172943,são paulo,SP
5095,-23.5119922,-46.7166743,sao paulo,SP
5028,-23.5393400,-46.6934123,são paulo,SP
5086,-23.5238301,-46.7247458,são paulo,SP
5073,-23.5227360,-46.7053961,sao paulo,SP
5084,-23.5308430,-46.7223584,são paulo,SP
5003,-23.5278354,-46.6770353,sao paulo,SP
5085,-23.5254433,-46.7300849,sao paulo,SP
5094,-23.5111553,-46.7189983,sao paulo,SP
5068,-23.5143013,-46.7025535,sao paulo,SP
5082,-23.5301375,-46.7176208,são paulo,SP
5029,-23.5416665,-46.6942482,sao paulo,SP
5080,-23.5279844,-46.7145633,sao paulo,SP
5052,-23.5305727,-46.7017294,sao paulo,SP
5040,-23.5133796,-46.7064054,sao paulo,SP
5035,-23.5097455,-46.7194986,sao paulo,SP
5122,-23.5033760,-46.7353020,sao paulo,SP
5159,-23.4844450,-46.7531599,sao paulo,SP
5136,-23.4982782,-46.7470241,sao paulo,SP
5141,-23.4906600,-46.7284764,sao paulo,SP
5145,-23.5060492,-46.7173774,sao paulo,SP
5110,-23.4857940,-46.7462862,sao paulo,SP
5114,-23.5082400,-46.7519573,sao paulo,SP
5118,-23.5166275,-46.7317819,são paulo,SP
5186,-23.4323564,-46.7521105,sao paulo,SP
5171,-23.4784608,-46.7478003,sao paulo,SP
5182,-23.4488708,-46.7463931,sao paulo,SP
5126,-23.5012680,-46.7396480,sao paulo,SP
5187,-23.4418457,-46.7553616,sao paulo,SP
5183,-23.4520042,-46.7523688,sao paulo,SP
5120,-23.5130434,-46.7335194,são paulo,SP
5138,-23.4852537,-46.7331297,são paulo,SP
5132,-23.5055149,-46.7439207,sao paulo,SP
5185,-23.4469790,-46.7472294,sao paulo,SP
5117,-23.5115503,-46.7445831,são paulo,SP
5133,-23.4891198,-46.7415447,sao paulo,SP
5101,-23.5040391,-46.7311140,sao paulo,SP
5106,-23.5138314,-46.7382004,são paulo,SP
5158,-23.4919000,-46.7607360,sao paulo,SP
5181,-23.4554384,-46.7434926,sao paulo,SP
5157,-23.4852440,-46.7642079,sao paulo,SP
5134,-23.4890496,-46.7452462,sao paulo,SP
5135,-23.4971031,-46.7490726,sao paulo,SP
5102,-23.5169765,-46.7507828,sao paulo,SP
5140,-23.4904751,-46.7248946,sao paulo,SP
5164,-23.4744393,-46.7562076,sao paulo,SP
5172,-23.4823787,-46.7420266,são paulo,SP
5160,-23.4843790,-46.7559294,sao paulo,SP
5174,-23.4816814,-46.7409627,sao paulo,SP
5162,-23.4773145,-46.7583081,sao paulo,SP
5103,-23.5162309,-46.7536110,sao paulo,SP
5154,-23.5004053,-46.7528030,sao paulo,SP
5116,-23.5130780,-46.7456240,são paulo,SP
5131,-23.4970924,-46.7457131,sao paulo,SP
5142,-23.4954141,-46.7264323,sao paulo,SP
5128,-23.4937573,-46.7405305,sao paulo,SP
5127,-23.4959943,-46.7424533,sao paulo,SP
5108,-23.5072901,-46.7575070,sao paulo,SP
5124,-23.5039819,-46.7375347,sao paulo,SP
5165,-23.4830756,-46.7530883,sao paulo,SP
5175,-23.4767316,-46.7385573,sao paulo,SP
5115,-23.5103097,-46.7532690,sao paulo,SP
5180,-23.4603498,-46.7484626,sao paulo,SP
5109,-23.5017871,-46.7604699,sao paulo,SP
5105,-23.5123381,-46.7586682,sao paulo,SP
5143,-23.4970860,-46.7248456,sao paulo,SP
5123,-23.5063227,-46.7365287,sao paulo,SP
5161,-23.4852334,-46.7554323,sao paulo,SP
5176,-23.4674544,-46.7482177,sao paulo,SP
5125,-23.5073952,-46.7405409,sao paulo,SP
5119,-23.4880746,-46.7380529,sao paulo,SP
5170,-23.4829944,-46.7506998,sao paulo,SP
5144,-23.4996980,-46.7225373,sao paulo,SP
5121,-23.5060976,-46.7324124,são paulo,SP
5139,-23.4897085,-46.7311067,sao paulo,SP
5163,-23.4824070,-46.7645120,sao paulo,SP
5107,-23.5203368,-46.7486206,sao paulo,SP
5184,-23.6570062,-46.6946417,sao paulo,SP
5104,-23.5155342,-46.7565145,sao paulo,SP
5112,-23.4611641,-46.7811054,sao paulo,SP
5177,-23.4696850,-46.7480468,são paulo,SP
5113,-23.4262835,-46.7877557,sao paulo,SP
5173,-23.4798788,-46.7423181,sao paulo,SP
5207,-23.3990764,-46.7506185,sao paulo,SP
5267,-23.4401066,-46.7896091,são paulo,SP
5203,-23.4064050,-46.7429826,são paulo,SP
5283,-23.4329036,-46.7743639,sao paulo,SP
5271,-23.4280808,-46.7936592,sao paulo,SP
5209,-23.4115576,-46.7509962,sao paulo,SP
5272,-23.4428445,-46.8004500,sao paulo,SP
5206,-23.4056419,-46.7603711,sao paulo,SP
5223,-23.4099219,-46.7390242,são paulo,SP
5273,-23.4408456,-46.8068973,sao paulo,SP
5204,-23.4079574,-46.7524606,sao paulo,SP
5212,-23.4136974,-46.7472417,sao paulo,SP
5280,-23.4362188,-46.7723059,sao paulo,SP
5282,-23.4378573,-46.7796623,sao paulo,SP
5202,-23.4020112,-46.7496008,sao paulo,SP
5205,-23.4114474,-46.7651394,são paulo,SP
5276,-23.4863455,-46.4159025,sao paulo,SP
5281,-23.4327373,-46.7771037,são paulo,SP
5270,-23.5556519,-46.6877951,sao paulo,SP
5266,-23.4466508,-46.8020148,sao paulo,SP
5210,-23.4196607,-46.7523676,sao paulo,SP
5268,-23.4354856,-46.7909720,são paulo,SP
5201,-23.5123982,-46.4077896,são paulo,SP
5208,-23.4123255,-46.7524117,sao paulo,SP
5265,-23.4499022,-46.7894070,são paulo,SP
5275,-23.4378830,-46.8080089,sao paulo,SP
5211,-23.4099693,-46.7586811,sao paulo,SP
5220,-23.4017063,-46.7236353,sao paulo,SP
5269,-23.4326393,-46.7901245,sao paulo,SP
5215,-23.3918986,-46.7353596,sao paulo,SP
5240,-23.4304513,-46.7645972,sao paulo,SP
5274,-23.4360946,-46.8024085,sao paulo,SP
5264,-23.4463963,-46.7847712,sao paulo,SP
5263,-23.4330089,-46.5813859,sao paulo,SP
5224,-23.4130602,-46.7436632,sao paulo,SP
5279,-23.5427985,-46.5778620,sao paulo,SP
5386,-23.5635303,-46.7586087,sao paulo,SP
5396,-23.5752073,-46.7732643,sao paulo,SP
5303,-23.5265086,-46.7317028,sao paulo,SP
5338,-23.5557063,-46.7493104,sao paulo,SP
5326,-23.5436092,-46.7577999,sao paulo,SP
5302,-23.5321258,-46.7256993,sao paulo,SP
5345,-23.5508580,-46.7457430,sao paulo,SP
5315,-23.5329498,-46.7313937,são paulo,SP
5376,-23.5817310,-46.7646023,sao paulo,SP
5313,-23.5324448,-46.7418238,sao paulo,SP
5334,-23.5464769,-46.7478349,são paulo,SP
5353,-23.5591187,-46.7516599,sao paulo,SP
5323,-23.5359654,-46.7567295,sao paulo,SP
5374,-23.5815764,-46.7601009,sao paulo,SP
5308,-23.5280879,-46.7447569,sao paulo,SP
5356,-23.5633776,-46.7528754,sao paulo,SP
5360,-23.5651536,-46.7420369,são paulo,SP
5363,-23.5764204,-46.7446113,são paulo,SP
5340,-23.5513838,-46.7558799,sao paulo,SP
5348,-23.5441763,-46.7397120,sao paulo,SP
5350,-23.5790532,-46.7690039,sao paulo,SP
5344,-23.5543792,-46.7457746,sao paulo,SP
5367,-23.5759373,-46.7552486,sao paulo,SP
5321,-23.5337324,-46.7505949,são paulo,SP
5358,-23.5716181,-46.7506113,sao paulo,SP
5399,-23.5726437,-46.7800626,sao paulo,SP
5352,-23.5546056,-46.7581913,sao paulo,SP
5311,-23.5310550,-46.7446010,são paulo,SP
5305,-23.5288347,-46.7334801,sao paulo,SP
5372,-23.5831660,-46.7612439,são paulo,SP
5364,-23.5766686,-46.7506338,sao paulo,SP
5307,-23.5232004,-46.7389697,sao paulo,SP
5331,-23.5447223,-46.7502471,sao paulo,SP
5359,-23.5705539,-46.7446936,sao paulo,SP
5346,-23.5552072,-46.7458280,sao paulo,SP
5335,-23.5468562,-46.7545320,sao paulo,SP
5398,-23.5740182,-46.7766180,são paulo,SP
5397,-23.5818142,-46.7738940,sao paulo,SP
5329,-23.5409025,-46.7434498,sao paulo,SP
5382,-23.5733680,-46.7634138,sao paulo,SP
5336,-23.5445933,-46.7535560,são paulo,SP
5314,-23.5349487,-46.7339160,sao paulo,SP
5328,-23.5492938,-46.7526710,sao paulo,SP
5330,-23.5418076,-46.7454528,sao paulo,SP
5319,-23.5433698,-46.7322736,sao paulo,SP
5368,-23.5775968,-46.7532985,sao paulo,SP
5351,-23.5581018,-46.7572920,sao paulo,SP
5387,-23.5654323,-46.7656578,sao paulo,SP
5365,-23.5783503,-46.7455144,são paulo,SP
5379,-23.5646577,-46.7537317,sao paulo,SP
5332,-23.5478008,-46.7482108,sao paulo,SP
5366,-23.5729126,-46.7597240,sao paulo,SP
5304,-23.5239091,-46.7354042,sao paulo,SP
5371,-23.5835949,-46.7541822,sao paulo,SP
5337,-23.5517408,-46.7499057,sao paulo,SP
5318,-23.5367071,-46.7286362,sao paulo,SP
5388,-23.5687874,-46.7605568,sao paulo,SP
5316,-23.5349487,-46.7339160,são paulo,SP
5325,-23.5412054,-46.7583334,sao paulo,SP
5347,-23.5538820,-46.7389813,sao paulo,SP
5333,-23.5446492,-46.7452352,sao paulo,SP
5301,-23.5337486,-46.7218610,são paulo,SP
5381,-23.5711730,-46.7615623,sao paulo,SP
5362,-23.5722668,-46.7416702,sao paulo,SP
5361,-23.5645569,-46.7478868,sao paulo,SP
5322,-23.5387085,-46.7510721,sao paulo,SP
5324,-23.5421741,-46.7559273,sao paulo,SP
5339,-23.5516913,-46.7575573,são paulo,SP
5317,-23.5405994,-46.7324949,sao paulo,SP
5312,-23.5286118,-46.7358318,sao paulo,SP
5327,-23.5446974,-46.7570204,sao paulo,SP
5343,-23.5526724,-46.7508023,sao paulo,SP
5373,-23.5839881,-46.7600579,são paulo,SP
5310,-23.5433364,-46.7349220,são paulo,SP
5369,-23.5705539,-46.7446936,sao paulo,SP
5428,-23.5599825,-46.6979734,sao paulo,SP
5409,-23.5554767,-46.6754853,são paulo,SP
5470,-23.5380313,-46.7258298,sao paulo,SP
5406,-23.5557521,-46.6744625,sao paulo,SP
5414,-23.5637263,-46.6807487,são paulo,SP
5405,-23.5586948,-46.6732148,são paulo,SP
5418,-23.5642002,-46.6897998,sao paulo,SP
5423,-23.5704224,-46.6925602,sao paulo,SP
5416,-23.5550149,-46.6922742,sao paulo,SP
5417,-23.5653632,-46.6876402,sao paulo,SP
5415,-23.5639657,-46.6817982,são paulo,SP
5449,-23.5454244,-46.7047977,sao paulo,SP
5424,-23.5712577,-46.6963312,são paulo,SP
5442,-23.5419109,-46.6976974,sao paulo,SP
5422,-23.5679009,-46.6920365,sao paulo,SP
5429,-23.5635029,-46.6991706,sao paulo,SP
5452,-23.5438786,-46.7075862,são paulo,SP
5435,-23.5532779,-46.6893865,são paulo,SP
5419,-23.5646027,-46.6909256,sao paulo,SP
5410,-23.5546503,-46.6743713,sao paulo,SP
5427,-23.5628814,-46.6965605,sao paulo,SP
5466,-23.5505162,-46.7189175,são paulo,SP
5448,-23.5472461,-46.7000751,sao paulo,SP
5462,-23.5577700,-46.7053803,são paulo,SP
5411,-23.5587692,-46.6774373,sao paulo,SP
5433,-23.5575339,-46.6894274,sao paulo,SP
5459,-23.5582322,-46.7022623,sao paulo,SP
5438,-23.5462507,-46.6909964,são paulo,SP
5434,-23.5591585,-46.6924852,sao paulo,SP
5458,-23.5433338,-46.7156563,sao paulo,SP
5468,-23.5391671,-46.7173156,sao paulo,SP
5443,-23.5486543,-46.6946855,sao paulo,SP
5477,-23.5521711,-46.7217806,sao paulo,SP
5450,-23.5488794,-46.7052850,sao paulo,SP
5465,-23.5540697,-46.7142838,sao paulo,SP
5469,-23.5417542,-46.7190176,são paulo,SP
5441,-23.5489327,-46.6939916,sao paulo,SP
5413,-23.5599853,-46.6793777,sao paulo,SP
5432,-23.5515673,-46.6932597,são paulo,SP
5412,-23.5623571,-46.6762883,são paulo,SP
5467,-23.5441985,-46.7168432,sao paulo,SP
5455,-23.5368921,-46.7131114,sao paulo,SP
5445,-23.5506510,-46.6997840,são paulo,SP
5408,-23.5569998,-46.6804662,sao paulo,SP
5436,-23.5526451,-46.6826130,sao paulo,SP
5461,-23.5439557,-46.7227690,sao paulo,SP
5402,-23.5708425,-46.6905825,são paulo,SP
5451,-23.5434163,-46.7048756,sao paulo,SP
5421,-23.5662463,-46.6912019,sao paulo,SP
5425,-23.5738028,-46.6977032,sao paulo,SP
5404,-23.5599670,-46.6772284,sao paulo,SP
5401,-23.5573905,-46.6664079,sao paulo,SP
5446,-23.5550532,-46.7000739,sao paulo,SP
5437,-23.5442388,-46.6938447,sao paulo,SP
5407,-23.5551697,-46.6775874,sao paulo,SP
5420,-23.5686306,-46.6880059,sao paulo,SP
5439,-23.5489944,-46.6894330,sao paulo,SP
5403,-23.5585137,-46.6686799,sao paulo,SP
5472,-23.5495890,-46.7180190,sao paulo,SP
5426,-23.5666045,-46.6949034,sao paulo,SP
5454,-23.5441020,-46.7103320,sao paulo,SP
5471,-23.5382479,-46.7253035,sao paulo,SP
5453,-23.5440169,-46.7086160,sao paulo,SP
5440,-23.5464903,-46.6922974,sao paulo,SP
5444,-23.5594212,-46.6947055,sao paulo,SP
5463,-23.5559791,-46.7094324,sao paulo,SP
5460,-23.5481244,-46.7136928,sao paulo,SP
5447,-23.5473975,-46.6981290,sao paulo,SP
5400,-23.5569738,-46.6760364,são paulo,SP
5464,-23.5495559,-46.7150314,sao paulo,SP
5567,-23.5905530,-46.7911285,sao paulo,SP
5572,-23.5968859,-46.7943102,sao paulo,SP
5550,-23.5796315,-46.7817925,sao paulo,SP
5574,-23.5905823,-46.8023604,sao paulo,SP
5577,-23.5835550,-46.7779905,sao paulo,SP
5549,-23.5978153,-46.7695091,sao paulo,SP
5531,-23.5795966,-46.7209358,sao paulo,SP
5564,-23.5876906,-46.7637999,sao paulo,SP
5542,-23.5867711,-46.7489837,sao paulo,SP
5588,-23.5757450,-46.7408583,sao paulo,SP
5516,-23.5834607,-46.7171099,sao paulo,SP
5528,-23.5933956,-46.7578754,sao paulo,SP
5527,-23.5993598,-46.7512141,sao paulo,SP
5583,-23.5824659,-46.7882335,sao paulo,SP
5595,-23.5808557,-46.7424433,sao paulo,SP
5514,-23.5781028,-46.7139129,sao paulo,SP
5545,-23.5850302,-46.7681155,sao paulo,SP
5520,-23.5968806,-46.7400076,sao paulo,SP
5551,-23.5887264,-46.7616844,sao paulo,SP
5586,-23.5696680,-46.7272810,sao paulo,SP
5539,-23.5789828,-46.7299041,são paulo,SP
5508,-23.5575103,-46.7197443,sao paulo,SP
5544,-23.5936399,-46.7669894,sao paulo,SP
5533,-23.5848696,-46.7285198,sao paulo,SP
5596,-23.5812137,-46.7453496,sao paulo,SP
5590,-23.5746705,-46.7332822,são paulo,SP
5502,-23.5600861,-46.7104753,são paulo,SP
5594,-23.5826045,-46.7378558,sao paulo,SP
5587,-23.5709405,-46.7315232,sao paulo,SP
5547,-23.5958225,-46.7769131,são paulo,SP
5521,-23.5905784,-46.7302526,são paulo,SP
5541,-23.5881817,-46.7408332,sao paulo,SP
5565,-23.5964444,-46.7912116,sao paulo,SP
5512,-23.5760485,-46.7075488,sao paulo,SP
5571,-23.5926600,-46.7970403,sao paulo,SP
5570,-23.6047974,-46.7999908,são paulo,SP
5580,-23.5736235,-46.7175534,sao paulo,SP
5529,-23.5936206,-46.7517421,são paulo,SP
5592,-23.5782683,-46.7374702,sao paulo,SP
5518,-23.5853718,-46.7267843,sao paulo,SP
5591,-23.5800175,-46.7334626,sao paulo,SP
5585,-23.5714089,-46.7231345,são paulo,SP
5513,-23.5850919,-46.7201442,sao paulo,SP
5584,-23.5786188,-46.7905034,sao paulo,SP
5537,-23.5837491,-46.7347206,sao paulo,SP
5524,-23.5951762,-46.7418365,sao paulo,SP
5540,-23.5740066,-46.7209309,sao paulo,SP
5576,-23.5873408,-46.7920358,são paulo,SP
5535,-23.5821973,-46.7318918,sao paulo,SP
5519,-23.5909645,-46.7317502,sao paulo,SP
5523,-23.5928296,-46.7397912,sao paulo,SP
5509,-23.5622166,-46.7119814,sao paulo,SP
5536,-23.5900069,-46.7378910,sao paulo,SP
5530,-23.5770730,-46.7199426,sao paulo,SP
5582,-23.5713189,-46.7203108,sao paulo,SP
5522,-23.5915308,-46.7361875,sao paulo,SP
5543,-23.5870484,-46.7540249,sao paulo,SP
5581,-23.5732415,-46.7247423,sao paulo,SP
5579,-23.5701714,-46.7127440,sao paulo,SP
5507,-23.5679825,-46.7108552,sao paulo,SP
5593,-23.5822168,-46.7360828,são paulo,SP
5568,-23.5916398,-46.7852079,sao paulo,SP
5525,-23.6044134,-46.7486260,sao paulo,SP
5515,-23.5794578,-46.7140065,são paulo,SP
5566,-23.5895044,-46.7940748,sao paulo,SP
5546,-23.5855029,-46.7686260,sao paulo,SP
5517,-23.5845309,-46.7226867,sao paulo,SP
5511,-23.5774794,-46.7084394,são paulo,SP
5560,-23.5895007,-46.7802018,sao paulo,SP
5526,-23.6012980,-46.7458936,sao paulo,SP
5510,-23.5707804,-46.7090062,sao paulo,SP
5503,-23.5710845,-46.7089925,são paulo,SP
5569,-23.5996118,-46.7916157,sao paulo,SP
5578,-23.5753290,-46.7117482,sao paulo,SP
5501,-23.5705631,-46.7059989,sao paulo,SP
5563,-23.6007451,-46.7854461,sao paulo,SP
5589,-23.5769419,-46.7386515,sao paulo,SP
5573,-23.5852637,-46.7405925,sao paulo,SP
5505,-23.5654428,-46.7093109,sao paulo,SP
5506,-23.5624162,-46.7071973,sao paulo,SP
5532,-23.5779887,-46.7248234,sao paulo,SP
5534,-23.6017567,-46.7509264,sao paulo,SP
5538,-23.5885045,-46.7378698,sao paulo,SP
5692,-23.6204778,-46.7048943,sao paulo,SP
5641,-23.6199830,-46.7373371,sao paulo,SP
5672,-23.5888133,-46.6969939,sao paulo,SP
5618,-23.5905604,-46.7238384,sao paulo,SP
5617,-23.5902183,-46.7197953,sao paulo,SP
5630,-23.6128023,-46.7393106,sao paulo,SP
5628,-23.6020700,-46.7336106,sao paulo,SP
5657,-23.6163702,-46.7138308,sao paulo,SP
5639,-23.6094920,-46.7380120,sao paulo,SP
5676,-23.5990648,-46.6970728,sao paulo,SP
5640,-23.6270535,-46.7363758,sao paulo,SP
5659,-23.6112097,-46.7238624,sao paulo,SP
5685,-23.6084223,-46.7049757,sao paulo,SP
5625,-23.5911199,-46.7299554,sao paulo,SP
5616,-23.5872600,-46.7194967,sao paulo,SP
5690,-23.6160557,-46.7042218,sao paulo,SP
5642,-23.6239168,-46.7349859,são paulo,SP
5688,-23.6066680,-46.7092825,sao paulo,SP
5633,-23.5995803,-46.7404663,são paulo,SP
5634,-23.6083492,-46.7353644,sao paulo,SP
5614,-23.5977728,-46.7104434,sao paulo,SP
5655,-23.6080673,-46.7187014,sao paulo,SP
5683,-23.6061021,-46.7083045,sao paulo,SP
5662,-23.6106496,-46.7262197,são paulo,SP
5615,-23.5873220,-46.7169147,sao paulo,SP
5603,-23.5760184,-46.7037642,são paulo,SP
5638,-23.6091942,-46.7379918,sao paulo,SP
5687,-23.6089492,-46.7088052,sao paulo,SP
5609,-23.5814881,-46.7084949,sao paulo,SP
5606,-23.5801367,-46.7058514,são paulo,SP
5679,-23.6043240,-46.7031632,sao paulo,SP
5665,-23.6200651,-46.7217151,sao paulo,SP
5619,-23.5923876,-46.7270926,sao paulo,SP
5661,-23.6054693,-46.7271042,são paulo,SP
5632,-23.5997815,-46.7353003,sao paulo,SP
5621,-23.5996067,-46.7234964,sao paulo,SP
5663,-23.6148028,-46.7250044,sao paulo,SP
5613,-23.5927118,-46.7115766,sao paulo,SP
5693,-23.6201818,-46.7028158,sao paulo,SP
5670,-23.5863646,-46.6952877,sao paulo,SP
5658,-23.6041424,-46.7217836,sao paulo,SP
5674,-23.5909342,-46.6996605,são paulo,SP
5691,-23.6164096,-46.7078377,sao paulo,SP
5622,-23.6045531,-46.7260910,são paulo,SP
